family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,power_kw
extraction_electrons,240,0.024,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981961389597535,9.906374868738487,-0.7572311483574623,-0.7076458393650564,0.5000103737440935,3.972520756718801,100
extraction_electrons,245,0.0245,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982434001743187,9.942932807427312,-0.3957070420798847,-0.3412228194641598,0.480964682752133,4.159228807356399,100
extraction_electrons,250,0.025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982748800778106,9.979767958216378,-0.02985993759049288,0.02797871855255707,0.4633636801844183,3.9942766314105995,100
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.490573821873728,19.12274290108693,82.2850039071686,91.66871694401,26.847356535084394,108.7815475210906,200
extraction_electrons,5,0.0005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.4828295019588,18.54995182027556,76.95558071233873,85.9275880639136,26.15643252569337,106.4013718105566,200
extraction_electrons,10,0.001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.461207158364811,16.992700441878913,62.43536892672565,70.31913820918012,24.222163288458407,100.4254822949157,200
extraction_electrons,15,0.0015,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.427943043919386,14.873745349317048,42.63354994051336,49.08068899956262,21.379319374983883,90.7485727490552,200
extraction_electrons,20,0.002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.386278095847974,12.821872478425496,23.450117165177552,28.514610036400256,18.094479401742316,78.1579547839071,200
extraction_electrons,25,0.0025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.339925935272896,11.559251090297764,11.79239737941784,15.859259143472038,14.874810920652708,66.7170052791826,200
extraction_electrons,30,0.003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.292491526351544,11.305361942737262,9.840867138850662,13.314508768976129,12.084648518640314,55.536905285644394,200
extraction_electrons,35,0.0035,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.246958895334847,11.916438068829722,16.292435546461892,19.439371590648058,10.013737823066661,44.9286067591091,200
extraction_electrons,40,0.004,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.205350634588038,12.756064857110156,24.99389108569401,27.855015206940337,8.647954077449747,37.4620093024719,200
extraction_electrons,45,0.0045000000000000005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.168619390727047,13.442045078403325,32.19144666444469,34.73064751263622,7.837670690218073,37.663466541027596,200
extraction_electrons,50,0.005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.13677231130056,13.825316739140298,36.38776046816914,38.57220872770017,7.3140955699724195,35.0266657878912,200
extraction_electrons,55,0.0055000000000000005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.109171150825178,13.921328598301786,37.7098912522164,39.53454294680665,6.9282546502930265,31.535743996779797,200
extraction_electrons,60,0.006,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.084911616224423,13.767821681085763,36.519011816983515,37.99593135656492,6.563411812164443,29.896511226350196,200
extraction_electrons,65,0.006500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.063176475946982,13.459238769899954,33.747418641323094,34.90298119958353,6.193731164508565,27.643580517253305,200
extraction_electrons,70,0.007,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.043477710085627,13.042049602003125,29.85591224946258,30.721462212096682,5.797409241288819,25.489166652137996,200
extraction_electrons,75,0.007500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.025743871413642,12.557899328556388,25.256534473842574,25.868786934307252,5.356313460805808,23.119925186254598,200
extraction_electrons,80,0.008,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.010255882914167,12.032760823873668,20.20432808727275,20.605283475046086,4.8951511280451,21.3473057159715,200
extraction_electrons,85,0.0085,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.997474434006373,11.518913395707035,15.218233082202183,15.454951340628288,4.475951761382244,19.394765454519696,200
extraction_electrons,90,0.009000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.987825477800438,11.002079056017315,10.154898886361408,10.274681163210243,4.07569709598983,16.923020197748897,200
extraction_electrons,95,0.0095,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981512832129303,10.528905718992519,5.484067356014655,5.532028560036717,3.7210445426455556,14.968337756814602,200
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978409998441569,10.149182484686497,1.711419818103277,1.7260334949078304,3.42583843817081,14.409827012716699,200
extraction_electrons,105,0.0105,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978053686139386,9.862147112569323,-1.1616150525534885,-1.1509440273971938,3.183714029371551,13.6744410088071,200
extraction_electrons,110,0.011000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979729111846492,9.68438583521606,-2.9594317974006135,-2.932658927234677,2.9804102625804636,12.8511921446563,200
extraction_electrons,115,0.0115,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982611951943614,9.60681336070845,-3.764531698159379,-3.710173781455739,2.815897696380526,12.4502059169025,200
extraction_electrons,120,0.012,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.985920573505869,9.585874976154818,-4.006096327387498,-3.9200408137655796,2.656905418834449,11.364970036891002,200
extraction_electrons,125,0.0125,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.989036284617445,9.615859509495463,-3.7358636457918704,-3.619503539207558,2.510790788839967,10.7996461477432,200
extraction_electrons,130,0.013000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.991565224346065,9.66612612245523,-3.2571383420272326,-3.115677426972785,2.3617690123270023,11.253880172196496,200
extraction_electrons,135,0.0135,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.993336525411712,9.748067096038328,-2.4543297301126255,-2.294376771880957,2.207662181217642,11.275941735418499,200
extraction_electrons,140,0.014,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994350477441499,9.850056110158068,-1.4437593279235217,-1.2721330707640033,2.0574876741595673,10.711959719359303,200
extraction_electrons,145,0.0145,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994702273204846,9.954444435321966,-0.4027917669024328,-0.22584089125866624,1.921980913144745,9.679457845910196,200
extraction_electrons,150,0.015000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994509154314159,10.046530033057163,0.5204945829735852,0.6971401088113671,1.808432619173474,8.485716129094698,200
extraction_electrons,155,0.0155,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.993862178084596,10.103907194622721,1.1011260169210724,1.2722357944064955,1.6957753801384,7.8917944913971,200
extraction_electrons,160,0.016,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.992811734328846,10.155898674104634,1.6320425533038474,1.7933503759214986,1.598426392410241,7.504165267604403,200
extraction_electrons,165,0.0165,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.99138293915365,10.189307014163576,1.980947744824313,2.1282047274885363,1.522374181204667,6.683687054463199,200
extraction_electrons,170,0.017,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.989607408629334,10.192749715143808,2.0335364364668873,2.162711183132271,1.4551157083357331,6.5083250043852985,200
extraction_electrons,175,0.0175,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.987554313111051,10.182370019297972,1.9505846985100161,2.058674696560714,1.3940981588730725,6.522298569302199,200
extraction_electrons,180,0.018000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.985346371041533,10.155899378524289,1.7080329629563629,1.7933574363736549,1.336274025160795,6.756147483130599,200
extraction_electrons,185,0.018500000000000003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.983153774137527,10.115307250843635,1.3237648111608324,1.3864994311794332,1.277495806681834,6.419872319351802,200
extraction_electrons,190,0.019,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981167897453785,10.071814093444072,0.9081722391766522,0.9505641828869704,1.2169792676793176,5.605750894508901,200
extraction_electrons,195,0.0195,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97956388201205,10.030228983180951,0.5076885299589495,0.533753437203921,1.1614159701140763,4.8727910022181,200
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978464550571003,9.990558639797172,0.12120190601345726,0.1361345466280639,1.1072588051338728,4.6345003570045,200
extraction_electrons,205,0.0205,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977916929737487,9.960345669279361,-0.1761014907405989,-0.16669237125549463,1.0581260428430141,4.496562128116402,200
extraction_electrons,210,0.021,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977887797753562,9.936871038364348,-0.41107657472805315,-0.4019803951277878,1.0170509610657026,5.367536007848899,200
extraction_electrons,215,0.021500000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978278177799583,9.923821893697514,-0.5457483057871304,-0.5327729717181873,0.9812649726477678,4.9350123575444975,200
extraction_electrons,220,0.022000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978950900486058,9.922736029731826,-0.5633344758865788,-0.5436566694259737,0.9481367435779805,4.9868097629754,200
extraction_electrons,225,0.022500000000000003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979762109079186,9.927670758114223,-0.5219698665719918,-0.49419550883758046,0.9136152219141908,4.630823363578099,200
extraction_electrons,230,0.023,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.98058764284061,9.9397549658774,-0.4091209698709575,-0.3730745687489434,0.8834295553530759,4.759129322682098,200
extraction_electrons,235,0.0235,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981338167888211,9.957019681995169,-0.24363953494010993,-0.2000289965832902,0.8544162033207175,5.092358794021202,200
extraction_electrons,240,0.024,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981961389597535,9.974126636533706,-0.07848911409328307,-0.028564680811171694,0.8251009873784666,4.817796995835298,200
extraction_electrons,245,0.0245,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982434001743187,9.990025152687553,0.07604509023591,0.130787364462015,0.7997194974021637,4.185770730011896,200
extraction_electrons,250,0.025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982748800778106,10.002068364815731,0.19352950197564223,0.25149740216068306,0.7743710846878408,3.684916400548804,200
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.490573821873728,19.048848176164096,81.58061226780224,90.92806445560129,24.528096068418243,133.2862984542422,300
extraction_electrons,5,0.0005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.4828295019588,18.574018722918368,77.18516474438188,86.168812472683,23.924427583463054,129.7962163893289,300
extraction_electrons,10,0.001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.461207158364811,17.228725879391245,64.69156588315055,72.68483924946163,22.18110229388628,118.751487648319,300
extraction_electrons,15,0.0015,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.427943043919386,15.374895223879454,47.43938626366657,54.103752581543205,19.513385266177693,102.3299079065342,300
extraction_electrons,20,0.002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.386278095847974,13.90832703777165,33.91059732293953,39.40422730966344,16.58129441085136,87.97975307648059,300
extraction_electrons,25,0.0025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.339925935272896,13.354108711869562,29.15091264159151,33.849254574738865,14.157123844827387,72.63412270513889,300
extraction_electrons,30,0.003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.292491526351544,13.312011477063129,29.337113788054168,33.42731076552825,12.406197432061868,56.2983410795146,300
extraction_electrons,35,0.0035,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.246958895334847,13.209236298992995,28.908844408527766,32.397187282914516,10.894340020929954,50.425588661601,300
extraction_electrons,40,0.004,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.205350634588038,13.064160371828994,28.01285168538805,30.943080151797563,9.426472907139763,44.95659597682689,300
extraction_electrons,45,0.0045000000000000005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.168619390727047,13.395126867297682,31.730044685446156,34.26038268868066,8.606450622604527,43.236076383151,300
extraction_electrons,50,0.005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.13677231130056,13.87560981544495,36.883905343087385,39.07630008406788,8.157819982078607,43.479864933611005,300
extraction_electrons,55,0.0055000000000000005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.109171150825178,14.020173328422047,38.687664094772266,40.5252712485374,7.806034106201011,37.705645027890185,300
extraction_electrons,60,0.006,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.084911616224423,13.753246740705837,36.37448957489984,37.84984561266271,7.4010832983256085,36.6326193016401,300
extraction_electrons,65,0.006500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.063176475946982,13.222188653632116,31.391799450559276,32.52700972564282,6.918240206642545,33.470945560345,300
extraction_electrons,70,0.007,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.043477710085627,12.700065854861858,26.45087908253627,27.293732917752322,6.4556944874320115,29.289663908987304,300
extraction_electrons,75,0.007500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.025743871413642,12.147070669928976,21.15879705010082,21.75101981845753,5.985435380905919,27.010658514926998,300
extraction_electrons,80,0.008,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.010255882914167,11.625563976097585,16.13653149406977,16.52391827756434,5.544757276365724,24.160798791804,300
extraction_electrons,85,0.0085,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.997474434006373,11.179424828737663,11.822489795131563,12.052231428283422,5.15453869968118,22.023836756163,300
extraction_electrons,90,0.009000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.987825477800438,10.909209450105662,9.225070805984226,9.343841989130741,4.795394519183131,21.786875612873505,300
extraction_electrons,95,0.0095,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981512832129303,10.710704065274816,7.305417980311901,7.354207310998739,4.462693399245693,19.8584177297865,300
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978409998441569,10.544844577928922,5.676601578566309,5.691784964109803,4.222049953485912,18.371245083070498,300
extraction_electrons,105,0.0105,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978053686139386,10.351355822282823,3.7412319865746335,3.752432344581935,3.978133060824784,17.294259079507494,300
extraction_electrons,110,0.011000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979729111846492,10.189416790485279,2.1011359756235803,2.129305023970085,3.7364556598695917,16.186002931734098,300
extraction_electrons,115,0.0115,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982611951943614,10.066548677939538,0.8408292979833032,0.8977885199419999,3.5362005883787453,15.494949102297692,300
extraction_electrons,120,0.012,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.985920573505869,9.974043073590432,-0.1189424633213032,-0.02940223859272395,3.3295172915970443,14.737515735358407,300
extraction_electrons,125,0.0125,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.989036284617445,9.95302762989629,-0.3604817691633122,-0.24004164057078725,3.122583399821216,14.194824002595904,300
extraction_electrons,130,0.013000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.991565224346065,10.011361609352441,0.19813096909120365,0.3446443040362013,2.9624244698405686,13.614146788560706,300
extraction_electrons,135,0.0135,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.993336525411712,10.06169144039188,0.6840049347517807,0.8491040559261753,2.8024703172898895,12.892439889525804,300
extraction_electrons,140,0.014,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994350477441499,10.075756554915086,0.8145209401784648,0.9900797762126379,2.6312671371677805,12.123364109840999,300
extraction_electrons,145,0.0145,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994702273204846,10.124797666899527,1.3016435121179892,1.4816225982954956,2.5093686586135964,11.982884928967,300
extraction_electrons,150,0.015000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994509154314159,10.151822632941338,1.5739990448582875,1.752495903107576,2.377178650018099,12.1952428025164,300
extraction_electrons,155,0.0155,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.993862178084596,10.174452002670582,1.8070073547942211,1.979311809365969,2.2425109703654633,10.139244141054398,300
extraction_electrons,160,0.016,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.992811734328846,10.194562184525518,2.0189557810199377,2.180877702584505,2.1315867313930337,9.6833023150649,300
extraction_electrons,165,0.0165,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.99138293915365,10.203960615862458,2.127610141692915,2.275078899816285,2.0300656796058725,9.4392961596367,300
extraction_electrons,170,0.017,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.989607408629334,10.199758494673162,2.103697146919825,2.2329607172437482,1.951748821728372,9.982362722940701,300
extraction_electrons,175,0.0175,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.987554313111051,10.158116424516413,1.7077465219033527,1.8155790581835696,1.8680491785280962,8.3879471421224,300
extraction_electrons,180,0.018000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.985346371041533,10.116082314340899,1.309278000395775,1.3942679519841628,1.7740154418426348,8.2950549529161,300
extraction_electrons,185,0.018500000000000003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.983153774137527,10.092239988491942,1.0927029355894957,1.1552944936226606,1.6845139934074707,7.330146165412,300
extraction_electrons,190,0.019,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981167897453785,10.080520493059087,0.9954005044905179,1.0378290931586598,1.5970306711429825,6.8558675471575,300
extraction_electrons,195,0.0195,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97956388201205,10.044248826941036,0.6481740654576962,0.67427540516376,1.5357883711205507,7.5494022338448,300
extraction_electrons,200,0.02,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978464550571003,10.01064923996672,0.3225415015767563,0.3375041711139781,1.4695413557989088,6.3833934077268,300
extraction_electrons,205,0.0205,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977916929737487,9.994863759810723,0.16984336703314007,0.17928509430606976,1.3831257642494799,6.367302307154301,300
extraction_electrons,210,0.021,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.977887797753562,9.99470937341211,0.16858854298136272,0.17773766760640353,1.3301839672214693,5.896244499134399,300
extraction_electrons,215,0.021500000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978278177799583,9.980805261296478,0.025325847324220163,0.03837568678421999,1.3010489292958194,6.1888629469458,300
extraction_electrons,220,0.022000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978950900486058,9.971557700488185,-0.0740879484386725,-0.05431332358187824,1.2248397182345772,6.043381206758299,300
extraction_electrons,225,0.022500000000000003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979762109079186,9.973567543064949,-0.06207127932038592,-0.03416851747638505,1.1871238084826934,5.9545527369350015,300
extraction_electrons,230,0.023,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.98058764284061,9.972542533512799,-0.08060757157503096,-0.044442266735689184,1.1490863487255218,5.840708341072899,300
extraction_electrons,235,0.0235,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981338167888211,9.97373586774223,-0.07616513956454352,-0.03248138634193154,1.1081052429766318,5.527369152036299,300
extraction_electrons,240,0.024,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981961389597535,9.983059353387008,0.010999479427131753,0.06096862447628748,1.074812935769622,5.785002338311499,300
extraction_electrons,245,0.0245,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982434001743187,9.99376131697564,0.11347247805970628,0.16823522532034563,1.0431701316900095,5.248163141079202,300
extraction_electrons,250,0.025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982748800778106,9.992759210228588,0.10027708450102146,0.1581910326309499,1.01025370513147,4.734772765985301,300
extraction_electrons,0,0.0,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.490573821873728,19.70746923154601,87.8588298997933,97.52947374559314,23.81578380707191,137.3227301696458,400
extraction_electrons,5,0.0005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.4828295019588,19.344218376600566,84.5324143923732,93.88858260061777,23.394209899638,133.3566696419698,400
extraction_electrons,10,0.001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.461207158364811,18.2802266250771,74.74299426773302,83.22411177086451,22.15762468601627,121.77943919569131,400
extraction_electrons,15,0.0015,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.427943043919386,16.6874188610145,60.025987778529945,67.25927753889964,19.85942247918401,104.3777354199566,400
extraction_electrons,20,0.002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.386278095847974,15.12345546283005,45.609960789282276,51.58355259567673,16.992245461750958,85.54733688809489,400
extraction_electrons,25,0.0025,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.339925935272896,14.069141112705696,36.066169146446356,41.016079101458146,14.148131809976089,69.9868891640219,400
extraction_electrons,30,0.003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.292491526351544,13.950961173179747,35.54503433363572,39.83155251473236,12.189472763000422,59.645877994610494,400
extraction_electrons,35,0.0035,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.246958895334847,14.114528876629603,37.74358832507421,41.47100413607534,11.217940335906853,56.4727505677344,400
extraction_electrons,40,0.004,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.205350634588038,13.87071846007794,35.9161380802264,39.0272736545352,10.267951943576987,51.009406603174,400
extraction_electrons,45,0.0045000000000000005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.168619390727047,13.240482600891314,30.209245642191675,32.710371360380506,9.091175318131013,46.45360049446789,400
extraction_electrons,50,0.005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.13677231130056,13.097682889616406,29.209599341745097,31.27907891548334,8.233187277814652,41.8040109019873,400
extraction_electrons,55,0.0055000000000000005,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.109171150825178,13.49364901201451,33.47928144349468,35.24787769220199,7.903257388071263,41.93282346517179,400
extraction_electrons,60,0.006,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.084911616224423,13.604965547449028,34.90416242777583,36.363611853966724,7.568486273169775,35.98615194918779,400
extraction_electrons,65,0.006500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.063176475946982,13.329868369975532,32.46183649702061,33.60629177106864,7.321199541577564,34.5063690611221,400
extraction_electrons,70,0.007,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.043477710085627,12.8480768543286,27.924581755447164,28.77725850339299,6.905694344873529,31.9582279063437,400
extraction_electrons,75,0.007500000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.025743871413642,12.361452937320257,23.297114866123913,23.899789706698748,6.482795726654654,30.399911914981196,400
extraction_electrons,80,0.008,100011,100011,100011,100011,1.0,1.0,9.976976528033545,10.010255882914167,11.872371225221888,18.602075352399726,18.997686241544407,6.076152255357242,29.0648396222193,400
extraction_electrons,85,0.0085,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.997474434006373,11.41762607695768,14.205104022278526,14.439740785960197,5.668306316968086,25.0263592988333,400
extraction_electrons,90,0.009000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.987825477800438,11.039599113574788,10.530556807506164,10.650747574232145,5.321207675713385,23.9430863789252,400
extraction_electrons,95,0.0095,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981512832129303,10.837279000359587,8.573511677264744,8.622877581286726,4.982822305200558,24.125570769082202,400
extraction_electrons,100,0.01,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978409998441569,10.724870195365797,7.480752915953648,7.496195518059046,4.699803109199424,22.0308977978001,400
extraction_electrons,105,0.0105,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.978053686139386,10.62314029340495,6.465054484139121,6.476548917959257,4.471583561283777,21.0167206982172,400
extraction_electrons,110,0.011000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.979729111846492,10.57646756067179,5.979505476926605,6.008744542535327,4.279271183798335,20.358343770905602,400
extraction_electrons,115,0.0115,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.982611951943614,10.418257475190252,4.364043452193078,4.422992736494735,4.06437695629991,19.630595158004798,400
extraction_electrons,120,0.012,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.985920573505869,10.273090912564522,2.875752284877553,2.967977159201962,3.828229665494354,18.7595980991495,400
extraction_electrons,125,0.0125,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.989036284617445,10.256273973930679,2.675310026901845,2.7994196950585026,3.6615617701256133,17.5450937805222,400
extraction_electrons,130,0.013000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.991565224346065,10.175382422750305,1.8397237497518315,1.988637481097344,3.4324296784569834,16.158121990868793,400
extraction_electrons,135,0.0135,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.993336525411712,10.165103731993582,1.7188173954223451,1.8856133762712002,3.255933704252081,16.5084973595001,400
extraction_electrons,140,0.014,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994350477441499,10.220934451266729,2.267120553123081,2.4452089523083975,3.117303000134086,14.622864345088697,400
extraction_electrons,145,0.0145,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994702273204846,10.254704816880572,2.601403589307272,2.783691913744213,2.958871921098497,14.8664689534973,400
extraction_electrons,150,0.015000000000000001,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.994509154314159,10.233182522340867,2.388044918881116,2.567972306915123,2.8171572060776255,14.405418679416703,400
extraction_electrons,155,0.0155,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.993862178084596,10.236312851734457,2.42599576949869,2.5993478382175583,2.675639822550405,12.924332050895503,400
extraction_electrons,160,0.016,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.992811734328846,10.271870478786397,2.7925948359347696,2.955744657955761,2.5654135907543703,13.3271322111908,400
extraction_electrons,165,0.0165,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.99138293915365,10.263015939291256,2.7186726981822007,2.8669949303177233,2.4327881758847103,11.382513163595299,400
extraction_electrons,170,0.017,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.989607408629334,10.26555404921592,2.7623371900302507,2.892434600517735,2.3189477054299865,11.7387178176596,400
extraction_electrons,175,0.0175,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.987554313111051,10.235053360502283,2.4780746079781535,2.5867238611175347,2.2401273332449323,11.714849439937598,400
extraction_electrons,180,0.018000000000000002,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.985346371041533,10.198218416115603,2.13184437638958,2.2175243918877374,2.167789096604651,10.981373960296898,400
extraction_electrons,185,0.018500000000000003,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.983153774137527,10.158921188157507,1.7606401543700967,1.8236452658050295,2.082600598648339,10.5277278935075,400
extraction_electrons,190,0.019,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.981167897453785,10.115313563168222,1.3439876685037877,1.3865627000922975,1.9928807813666292,10.4818669470429,400
extraction_electrons,195,0.0195,100011,100011,100011,100011,1.0,1.0,9.976976528033545,9.97956388201205,10.087159437374492,1.0781588918568064,1.1043717405904818,1.8949669178021766,10.0147111026512,400
