family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,block,beam,species,train,energy_mev,sigma_t_ns,sigma_mm,voltage_kv,power_kw,dx_mm,dy_mm
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,18.411724852739717,83.75962468490061,83.75962468490061,9.04726546339741,21.425020920133697,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10.0,25,200,0,0
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,23.128813736817346,130.83889020056128,130.83889020056128,13.993900658962842,33.0432426108357,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10.0,25,300,0,0
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,28.175796854712527,181.2106902873654,181.2106902873654,19.25502451916386,45.6239364216793,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10.0,25,400,0,0
I1_extraction_n2_ions_10mm,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,33.54819928775693,234.83036267811283,234.83036267811283,24.834232853625046,59.9853005138663,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10.0,25,500,0,0
I1_extraction_ions_10mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,18.95001055106218,89.1320261675497,89.1320261675497,9.900429671801676,26.067736156462402,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10.0,25,100,0,0
I1_extraction_ions_10mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,28.602125844288288,185.4656992962078,185.4656992962078,19.94490178021541,52.7206343036135,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10.0,25,200,0,0
I1_extraction_ions_10mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,38.41077349488799,283.36165556086087,283.36165556086087,29.987420534889623,80.0790540469926,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10.0,25,300,0,0
I1_extraction_ions_10mm,1000,0.1,98912,100007,100007,100007,0.9890507664463487,1.0,9.975824440600231,10.019461502661958,46.92974261385254,368.38587683963163,370.43472841056575,47.94224910059124,140.6053430740802,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10.0,25,400,0,0
I1_extraction_ions_10mm,1000,0.1,93423,100007,100007,100007,0.9341646084774066,1.0,9.692654084417,10.019461502661958,49.87276357598331,397.7589221010848,414.54186997310023,50.92487346858413,140.950352529311,I1,extraction,ions,3-bunch aligned,1600.0,20.0,10.0,25,500,0,0
I1_extraction_h2o_ions_10mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,14.03965691137687,40.12386701268158,40.12386701268158,4.490033110804934,11.667333264998302,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10.0,25,100,0,0
I1_extraction_h2o_ions_10mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,18.451605728567888,84.15765880896582,84.15765880896582,9.189077458313841,23.7105998482659,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10.0,25,200,0,0
I1_extraction_h2o_ions_10mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,23.20744708273243,131.6236963090951,131.6236963090951,14.16499077675572,36.3493781634193,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10.0,25,300,0,0
I1_extraction_h2o_ions_10mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,28.3473679087325,182.92306828267377,182.92306828267377,19.509124422411325,49.4809084051753,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10.0,25,400,0,0
I1_extraction_h2o_ions_10mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,33.94190850561735,238.75980756650148,238.75980756650148,25.31722721704246,63.5059445472534,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,10.0,25,500,0,0
I1_extraction_n2_ions_10mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,13.990941901585677,39.637663140564804,39.637663140564804,4.351731080214247,10.3509117188169,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10.0,25,100,0,0
I1_extraction_n2_ions_10mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,18.334577144014652,82.9896460916941,82.9896460916941,8.965538883646026,21.2043428412359,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10.0,25,200,0,0
I1_extraction_n2_ions_10mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,23.00959741511187,129.64904260571996,129.64904260571996,13.869631902794763,32.6983588690572,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10.0,25,300,0,0
I1_extraction_n2_ions_10mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,28.011341242420972,179.56932850112705,179.56932850112705,19.085117874394136,45.1467315982171,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10.0,25,400,0,0
I1_extraction_n2_ions_10mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,33.333485233760115,232.68739267977742,232.68739267977742,24.613424819676915,59.35401723335469,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,10.0,25,500,0,0
I1_extraction_ions_15mm,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,21.714916898737414,44.484923286334244,44.484923286334244,7.648757757202357,20.230583765849104,I1,extraction,ions,3-bunch aligned,1600.0,20.0,15.0,25,100,0,0
I1_extraction_ions_15mm,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,28.97156239284784,92.7685926377758,92.7685926377758,15.448355007765935,41.34601391513309,I1,extraction,ions,3-bunch aligned,1600.0,20.0,15.0,25,200,0,0
I1_extraction_ions_15mm,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,36.580252837616946,143.39466964964998,143.39466964964998,23.432645687852506,63.616585928461895,I1,extraction,ions,3-bunch aligned,1600.0,20.0,15.0,25,300,0,0
I1_extraction_ions_15mm,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,44.48620963068126,195.99867297500407,195.99867297500407,31.6351706164391,87.36728072584859,I1,extraction,ions,3-bunch aligned,1600.0,20.0,15.0,25,400,0,0
I1_extraction_ions_15mm,0,0.0,96428,100007,100007,100007,0.9642125051246413,1.0,14.625120340230621,15.029192253992958,48.54005741488843,222.97183105094885,231.89509751495834,50.75901622560991,156.67874701385279,I1,extraction,ions,3-bunch aligned,1600.0,20.0,15.0,25,500,0,0
I1_extraction_h2o_ions_15mm,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,18.01983320495061,19.898880128857876,19.898880128857876,3.3569217003006866,8.273458293840399,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,15.0,25,100,0,0
I1_extraction_h2o_ions_15mm,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,21.19716684663745,41.03996068721381,41.03996068721381,6.828842867201713,16.785444026280995,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,15.0,25,200,0,0
I1_extraction_h2o_ions_15mm,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,24.546114788400875,63.32291432282038,63.32291432282038,10.432965292748833,25.576323929718498,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,15.0,25,300,0,0
I1_extraction_h2o_ions_15mm,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,28.06621772255825,86.74468493209682,86.74468493209682,14.187769757701384,34.8724859120668,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,15.0,25,400,0,0
I1_extraction_h2o_ions_15mm,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,31.763910715302384,111.34808962779314,111.34808962779314,18.110855384394064,44.5452417535292,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,15.0,25,500,0,0
I1_extraction_n2_ions_15mm,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,18.071920559835398,20.245454675277365,20.245454675277365,3.3713012202302672,7.840511204966301,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,15.0,25,100,0,0
I1_extraction_n2_ions_15mm,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,21.265733039463043,41.49618076655557,41.49618076655557,6.836234187655936,15.992689736197903,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,15.0,25,200,0,0
I1_extraction_n2_ions_15mm,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,24.5927507891046,63.63321709834933,63.63321709834933,10.400353906328471,24.5349651387847,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,15.0,25,300,0,0
I1_extraction_n2_ions_15mm,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,28.046052184613924,86.61050913872397,86.61050913872397,14.070094617349248,33.4833368269545,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,15.0,25,400,0,0
I1_extraction_n2_ions_15mm,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,31.624463709717006,110.42024864187239,110.42024864187239,17.852277809094605,42.999322025561796,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,15.0,25,500,0,0
I1_extraction_ions_15mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,20.75768849226715,38.115795855577296,38.115795855577296,6.604326838561867,17.626839827266902,I1,extraction,ions,3-bunch aligned,1600.0,20.0,15.0,25,100,0,0
I1_extraction_ions_15mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,26.91759359958666,79.10206446680586,79.10206446680586,13.278557144554828,35.5917012409291,I1,extraction,ions,3-bunch aligned,1600.0,20.0,15.0,25,200,0,0
I1_extraction_ions_15mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,33.292660134227084,121.5199564393215,121.5199564393215,20.00376458227635,54.0610998072592,I1,extraction,ions,3-bunch aligned,1600.0,20.0,15.0,25,300,0,0
I1_extraction_ions_15mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,39.78546948511624,164.72127585263956,164.72127585263956,26.75889967788874,72.9705989950413,I1,extraction,ions,3-bunch aligned,1600.0,20.0,15.0,25,400,0,0
I1_extraction_ions_15mm,1000,0.1,99776,100007,100007,100007,0.9976901616886817,1.0,14.997936423545317,15.029192253992958,46.07937415475737,206.59913970103742,207.23809498496863,48.467027813873095,151.70620554106358,I1,extraction,ions,3-bunch aligned,1600.0,20.0,15.0,25,500,0,0
I1_extraction_h2o_ions_15mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,17.975888857624355,19.60648685459805,19.60648685459805,3.306825553785216,8.139530593187295,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,15.0,25,100,0,0
I1_extraction_h2o_ions_15mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,21.10624463589533,40.43498997950352,40.43498997950352,6.728295683665545,16.5073610729069,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,15.0,25,200,0,0
I1_extraction_h2o_ions_15mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,24.40594194370097,62.39024380845748,62.39024380845748,10.28102516572054,25.1481293175504,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,15.0,25,300,0,0
I1_extraction_h2o_ions_15mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,27.874401168112875,85.46839176075613,85.46839176075613,13.982706168112024,34.2773107732291,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,15.0,25,400,0,0
I1_extraction_h2o_ions_15mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,31.51748023219433,109.70841080178984,109.70841080178984,17.849969499852783,43.73719854886151,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,15.0,25,500,0,0
I1_extraction_n2_ions_15mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,18.046152481016815,20.074001157462806,20.074001157462806,3.3423385415103226,7.763960178031002,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,15.0,25,100,0,0
I1_extraction_n2_ions_15mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,21.212723037209383,41.143467185161484,41.143467185161484,6.778156741544093,15.836524152687801,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,15.0,25,200,0,0
I1_extraction_n2_ions_15mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,24.511282314309597,63.0911488792582,63.0911488792582,10.312565075164368,24.292844831692996,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,15.0,25,300,0,0
I1_extraction_n2_ions_15mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,27.934801858986457,85.87028089659799,85.87028089659799,13.951539110036062,33.1479518349374,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,15.0,25,400,0,0
I1_extraction_n2_ions_15mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,31.481717012337345,109.47045243880807,109.47045243880807,17.701317191131857,42.558395498951796,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,15.0,25,500,0,0
I1_extraction_ions_20mm,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,24.935331633218915,24.43448995035351,24.43448995035351,5.738748641175096,15.299149329765896,I1,extraction,ions,3-bunch aligned,1600.0,20.0,20.0,25,100,0,0
I1_extraction_ions_20mm,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,30.168133187351184,50.54767753404759,50.54767753404759,11.556459167065007,31.1081604296357,I1,extraction,ions,3-bunch aligned,1600.0,20.0,20.0,25,200,0,0
I1_extraction_ions_20mm,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,35.640934485925804,77.85853299828887,77.85853299828887,17.47304984551406,47.451407654200494,I1,extraction,ions,3-bunch aligned,1600.0,20.0,20.0,25,300,0,0
I1_extraction_ions_20mm,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,41.31340757402273,106.16580822755073,106.16580822755073,23.506654882907924,64.7549139460334,I1,extraction,ions,3-bunch aligned,1600.0,20.0,20.0,25,400,0,0
I1_extraction_ions_20mm,0,0.0,99542,100007,100007,100007,0.9953503254772166,1.0,19.864369066096664,20.038923005323955,46.655114955811705,132.82246727239954,134.86834543081417,50.659123718614715,167.6346753044976,I1,extraction,ions,3-bunch aligned,1600.0,20.0,20.0,25,500,0,0
I1_extraction_h2o_ions_20mm,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,22.48157362647393,12.189530447824026,12.189530447824026,2.7568667504690794,6.6169556245097,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,20.0,25,100,0,0
I1_extraction_h2o_ions_20mm,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,25.02171442683029,24.865564981623535,24.865564981623535,5.575951442244701,13.423527374873103,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,20.0,25,200,0,0
I1_extraction_h2o_ions_20mm,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,27.65385311186092,38.00069546908196,38.00069546908196,8.463071169752288,20.4819865413302,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,20.0,25,300,0,0
I1_extraction_h2o_ions_20mm,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,30.376221124525806,51.586096300961024,51.586096300961024,11.424268123495764,27.7989571465031,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,20.0,25,400,0,0
I1_extraction_h2o_ions_20mm,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,33.189367416921854,65.62450690640449,65.62450690640449,14.465451961214276,35.420859995743704,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,20.0,25,500,0,0
I1_extraction_n2_ions_20mm,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,22.491645841749598,12.239793704352287,12.239793704352287,2.7392784259083225,6.440169415462506,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,20.0,25,100,0,0
I1_extraction_n2_ions_20mm,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,25.020027623435524,24.857147346632292,24.857147346632292,5.520895058438721,13.036446499721194,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,20.0,25,200,0,0
I1_extraction_n2_ions_20mm,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,27.617899304006944,37.82127560782285,37.82127560782285,8.348608886475365,19.827810170682504,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,20.0,25,300,0,0
I1_extraction_n2_ions_20mm,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,30.28268395630725,51.11931887887251,51.11931887887251,11.226748237160665,26.837450374294697,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,20.0,25,400,0,0
I1_extraction_n2_ions_20mm,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,33.01444037340815,64.75157055415028,64.75157055415028,14.16043213656197,34.124182429092905,I1,extraction,n2_ions,3-bunch aligned,1600.0,20.0,20.0,25,500,0,0
I1_extraction_ions_20mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,24.236344308996753,20.94634178971406,20.94634178971406,4.949540442439406,13.312538084503501,I1,extraction,ions,3-bunch aligned,1600.0,20.0,20.0,25,100,0,0
I1_extraction_ions_20mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,28.68108955302739,43.12690130805623,43.12690130805623,9.932523738984488,26.878250923273,I1,extraction,ions,3-bunch aligned,1600.0,20.0,20.0,25,200,0,0
I1_extraction_ions_20mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,33.28567108175019,66.10508994374014,66.10508994374014,14.946832945461848,40.619767338319896,I1,extraction,ions,3-bunch aligned,1600.0,20.0,20.0,25,300,0,0
I1_extraction_ions_20mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,37.999399406640634,89.62795254288329,89.62795254288329,19.988033542768168,54.823309173274595,I1,extraction,ions,3-bunch aligned,1600.0,20.0,20.0,25,400,0,0
I1_extraction_ions_20mm,1000,0.1,100003,100007,100007,100007,0.999960002799804,1.0,20.034456911901547,20.038923005323955,42.786016385996064,113.51455053062804,113.56214732518586,45.865481112747254,157.89056171619671,I1,extraction,ions,3-bunch aligned,1600.0,20.0,20.0,25,500,0,0
I1_extraction_h2o_ions_20mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,22.448133984326763,12.022656997897174,12.022656997897174,2.718010387106869,6.509752091408096,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,20.0,25,100,0,0
I1_extraction_h2o_ions_20mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,24.953016853056926,24.5227442933305,24.5227442933305,5.497934011830958,13.2038221604546,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,20.0,25,200,0,0
I1_extraction_h2o_ions_20mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,27.54833187998613,37.47411411614821,37.47411411614821,8.345269720837551,20.145614628566,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,20.0,25,300,0,0
I1_extraction_h2o_ions_20mm,1000,0.1,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,30.2322643118301,50.86771032454176,50.86771032454176,11.26564425975639,27.339633062814897,I1,extraction,h2o_ions,3-bunch aligned,1600.0,20.0,20.0,25,400,0,0
