family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,voltage_kv,power_kw
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.492858765980403,6.157234178844138,-41.31976503098548,-38.41935547728532,12.181125156397089,32.5066574887748,21,100
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.492858765980403,18.390374335141406,75.26562346160672,83.92854188706436,25.632176962689872,125.8937031836648,21,500
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.4269502024085,5.174071386127415,-50.37790259195574,-48.25230915221172,8.224932088637273,21.9430537563188,21,100
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.4269502024085,11.800966478147608,13.177547116526235,18.025577817425376,13.047067168245903,68.1118040103144,21,500
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.20548026485136,9.052592424826955,-11.296752432073776,-9.461868766060466,1.3857821485008608,5.994725120886499,21,100
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.20548026485136,13.839561536606354,35.60911566573808,38.414277349441114,6.7830566721494865,34.6371745424587,21,500
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.030192208525008,11.551545836242935,15.167741515709698,15.531035066634269,1.7957007468761574,5.688914872425199,21,100
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.030192208525008,11.779204573746133,17.43747606087327,17.80792942852878,4.60681266800194,19.632918598011397,21,500
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001009064018954,10.521891529160465,5.20829910069287,5.233103556478413,0.6795316698904693,4.8994929839759,21,100
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001009064018954,9.842267620802778,-1.58725426804468,-1.564051967265101,2.895183871976916,14.6229553416827,21,500
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.021573244066941,9.573130614765404,-4.474772756533296,-4.255784945952379,0.6288793309063971,3.2230282519388007,21,100
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.021573244066941,9.836948545763638,-1.842272603381967,-1.6172498901734667,2.013051543224591,8.888583136417,21,500
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.020064275739264,9.860287067273722,-1.5945726900414847,-1.3838332041984036,0.32620619719388205,4.3101617257235,21,100
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.020064275739264,10.15711858495536,1.3677987031274208,1.58488223564901,1.36945908492213,6.1629591912504,21,500
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00023400227306,9.99765157596752,-0.025823658775925296,-0.010002887824422935,0.23770394007034026,3.9840725497188996,21,100
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00023400227306,9.948611351181203,-0.5162144313835437,-0.5004712640730435,0.7685499194926176,5.4471660543225,21,500
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006204172104573,10.039344823085901,0.3312010269960197,0.4069858046986674,0.23037673310291543,3.5549204758492996,21,100
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006204172104573,10.039541865682953,0.33317023123833334,0.40895649637164855,0.548030623755317,3.5938718893739,21,500
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999606850909776,9.96610085686191,-0.3350731138476504,-0.3255526235083961,0.20796873249505907,3.2919464011915003,21,100
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999606850909776,9.97044207430413,-0.29165923261266213,-0.28213459516319706,0.4228889204038369,2.9889297592816,21,500
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999140897705267,9.995122737595773,-0.04018505340209755,-0.03529468155886173,0.1038126152445759,1.2596815298444,21,100
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999140897705267,9.997650805598452,-0.014902201319688668,-0.01001059255391068,0.13095267463177027,1.1223052164466,21,500
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.470587839709502,5.908804866997866,-43.567591834826715,-40.9039835907315,11.670374316324816,30.870275572773096,22,100
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.470587839709502,18.511661169003602,76.7967706531097,85.14157377515077,25.94513449663521,120.3500399185082,22,500
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.411172553394183,5.206683278039449,-49.98946322965322,-47.926146257522994,8.055303538825045,21.3500732900987,22,100
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.411172553394183,11.604000799142543,11.457194082903598,16.05565542862597,13.444292160966157,67.92594859339411,22,500
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.207428241274693,8.853697239313021,-13.262214242052995,-11.45108882179533,1.5828162762735296,5.8538067255926975,22,100
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.207428241274693,13.847072016866747,35.656814719253305,38.4893922795666,6.746815607683092,33.502488741273694,22,500
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.034937351581357,11.451311431443392,14.114428722754656,14.528555857362857,1.690180541296399,5.7179268619074,22,100
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.034937351581357,12.046662320033068,20.047210041970942,20.482867545310633,4.695126579619253,20.1852273959051,22,500
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999672611753034,10.646339962350424,6.466885224195584,6.477755701107135,0.7856611283937648,3.5953189036774007,22,100
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999672611753034,9.893944515129435,-1.057315581505458,-1.0472133401909667,2.9107126213871295,14.457960430540599,22,500
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.018728716786597,9.62822688604851,-3.8977183810136706,-3.704747938448316,0.5773730287921263,3.9727413431503003,22,100
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.018728716786597,9.753374863825334,-2.6485780827327665,-2.4530994046486954,2.0404205363202697,9.086881006360695,22,500
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.021467432346203,9.790633292224497,-2.3033966001490436,-2.080464879457622,0.3562330606454818,3.4948993105287,22,100
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.021467432346203,10.126597182940937,1.0490454746717948,1.2796270588615322,1.3911510741662063,7.1770113605992005,22,500
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999290000354613,10.043111160744687,0.43824271911825363,0.44465426001178976,0.22492055940951627,3.0588734184171997,22,100
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999290000354613,9.956031342472485,-0.43261729463385246,-0.4262613456586961,0.7722065463849201,5.5303807221243,22,500
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006973164375811,10.004154309809273,-0.028168903026271064,0.05503321921707105,0.21023254404307423,3.0012682356678977,22,100
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006973164375811,10.047706712571228,0.407051638155953,0.49061597515791533,0.552036205773848,4.3762374066931,22,500
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999187788146354,9.9956593310838,-0.035287436712982956,-0.0299280231080723,0.1909570601710004,2.7281071863458033,22,100
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999187788146354,9.959874347865973,-0.3931663362396809,-0.38782610961579644,0.4240977949403603,3.4738539362908,22,500
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999853584275087,9.999706978999244,-0.0014660742240546476,0.010553914104982631,0.1049925381004943,1.2592023607877998,22,100
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999853584275087,9.997795583086303,-0.020580313215989854,-0.008562622449925783,0.1307879244984798,1.3737500586900993,22,500
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.450766665578154,5.709743630109527,-45.365313255765294,-42.89486438412272,11.19829765807241,29.925194498567297,23,100
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.450766665578154,18.625777518229395,78.22403000898868,86.28289114781933,26.296770775690135,115.9668255696781,23,500
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.396536893090763,5.241792982299518,-49.58135544362795,-47.57500187117405,7.882423054659449,21.028004417460497,23,100
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.396536893090763,11.396945776244849,9.62252039733469,13.984825995905092,13.862021333811866,67.3129049290887,23,500
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.207820093337126,8.67768796837782,-14.989803023253302,-13.21141887118733,1.7729090565218317,6.04652067,23,100
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.207820093337126,13.792670876050575,35.118671272952405,37.94530751408192,6.688706479817456,32.9386641617726,23,500
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.039706200196058,11.334231403292852,12.894054639482523,13.357597699068279,1.5664002761877036,5.4732612810259,23,100
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.039706200196058,12.338662839684797,22.89864457830295,23.40326649049038,4.785832576595488,20.081047461672703,23,500
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999616416105852,10.754096083954783,7.545086095839948,7.555462221100195,0.889698546231774,3.2237451876968,23,100
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999616416105852,9.988381381565656,-0.11235465514557452,-0.10271733225454271,2.929274428460823,14.1687884688097,23,500
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.015858849314544,9.703737489943174,-3.1162715456271695,-2.949540077082591,0.5096315711902806,3.5470512112247,23,100
injection_electrons_s10x10,125,0.0125,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.015858849314544,9.677520743718373,-3.378023898762561,-3.211742891352476,2.067660752383814,8.758854413275799,23,500
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.021454778578825,9.73408137337492,-2.8675817189553587,-2.646060325497146,0.39509958115118143,4.2428017367161,23,100
injection_electrons_s10x10,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.021454778578825,10.097157953104343,0.7554110276218218,0.9851950631094786,1.4080179995306061,7.503328218325398,23,500
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999599332894766,10.082878580360944,0.8328258432537705,0.8423820806278348,0.22638414657848727,3.7436637273358,23,100
injection_electrons_s10x10,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999599332894766,9.9643062516179,-0.3529449541119667,-0.34350109588738853,0.7739048638612563,4.5576855008975,23,500
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006449792231226,9.969310587004687,-0.37115266650689094,-0.2934509939138463,0.1987855566774875,3.5485892913794,23,100
injection_electrons_s10x10,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006449792231226,10.043786151066586,0.3731229318149065,0.4514050734227837,0.5497586198539635,3.791434082952799,23,500
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999897646941498,10.026906731653765,0.27009361161338674,0.282588118209004,0.18289278166125325,3.0126544858247626,23,100
injection_electrons_s10x10,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999897646941498,9.96255083982985,-0.3734718937155379,-0.36105758085629436,0.42369166674441555,3.068158286515401,23,500
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.99921465701846,10.00371661663358,0.04502313201129038,0.05065569725193342,0.1057146520601681,1.1966861443583996,23,100
injection_electrons_s10x10,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.99921465701846,9.998964878224628,-0.002497984115745755,0.0031319056716050397,0.13168612858541573,1.2949370838305994,23,500
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.431926900717933,5.564302361784651,-46.66083826371798,-44.34947318792955,10.790945730944625,28.2073943118356,24,100
injection_electrons_s10x10,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.431926900717933,18.717061286134367,79.42093981550278,87.1958519186415,26.57184721789909,113.1812523786592,24,500
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.38263421968787,5.280984551082333,-49.13637098889251,-47.183033335399585,7.71978678892982,20.4228368558842,24,100
injection_electrons_s10x10,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.38263421968787,11.123351610137846,7.134195183775294,11.248515406255443,14.300429411688867,66.4117064102368,24,500
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.208462583106508,8.543656903872387,-16.3080940511956,-14.551910250688426,1.915444411744146,6.334049310970599,24,100
injection_electrons_s10x10,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.208462583106508,13.707650991255331,34.277330005984076,37.09499402090226,6.614169341106351,32.2648867722977,24,500
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.04433549939093,11.2296767030697,11.80109130913285,12.311909709850099,1.4552016118362194,5.319456353044701,24,100
injection_electrons_s10x10,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.04433549939093,12.58752254522369,25.31961468219548,25.892199121227975,4.881278677130317,19.8407626533378,24,500
injection_electrons_s10x10,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999220299057242,10.832457658321275,8.333023319254117,8.339183631580816,0.9677276965453928,3.409484986424869,24,100
