family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,species,species_label,beam,power_kw,sigma_x_mm
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,7.98547732666296,7.98547732666296,30.73554098442319,284.892971667446,284.892971667446,24.008420041902017,61.7344999190024,n2_ions,N₂⁺,injection,300,8
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,8.983661992495835,8.983661992495835,29.1529502669434,224.51076511221396,224.51076511221396,21.468183858040845,55.36337801722719,n2_ions,N₂⁺,injection,300,9
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,28.06622858054833,181.17270822959668,181.17270822959668,19.41116284467121,50.201300604986194,n2_ions,N₂⁺,injection,300,10
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,10.980031324161585,10.980031324161585,27.349946087923403,149.08805157722801,149.08805157722801,17.713570174993635,45.955023903699605,n2_ions,N₂⁺,injection,300,11
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,11.97821598999446,11.97821598999446,26.916713707661987,124.71387834503757,124.71387834503757,16.289564057347686,42.4007309676329,n2_ions,N₂⁺,injection,300,12
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,12.976400655827335,12.976400655827335,26.704093071785387,105.78967758515789,105.78967758515789,15.078176769253002,39.3190676993063,n2_ions,N₂⁺,injection,300,13
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,13.974585321660209,13.974585321660209,26.666596251384192,90.82209337583511,90.82209337583511,14.035302141510364,36.6579190754287,n2_ions,N₂⁺,injection,300,14
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,14.972769987493084,14.972769987493084,26.77021065327235,78.7926394089657,78.7926394089657,13.128173648422411,34.3284835007084,n2_ions,N₂⁺,injection,300,15
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,15.970954653325961,15.970954653325961,26.98889583967572,68.98736754008168,68.98736754008168,12.331873019416102,32.329508995089405,n2_ions,N₂⁺,injection,300,16
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,16.969139319158835,16.969139319158835,27.302626097782063,60.895762503147765,60.895762503147765,11.627352559984953,30.5112428763401,n2_ions,N₂⁺,injection,300,17
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,17.967323984991708,17.967323984991708,27.69571984740836,54.14493483026676,54.14493483026676,10.999774517053506,28.936694031283196,n2_ions,N₂⁺,injection,300,18
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,18.965508650824585,18.965508650824585,28.1556804031669,48.457291188669195,48.457291188669195,10.437337973874474,27.474366718075206,n2_ions,N₂⁺,injection,300,19
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,19.963693316657462,19.963693316657462,28.672140227487983,43.62142201194956,43.62142201194956,9.930197130740208,26.213835420051698,n2_ions,N₂⁺,injection,300,20
injection_n2_ions,200,0.02,94751,99988,99988,99988,0.9476237148457815,1.0,3.0069466275581234,2.9945539974985853,50.62624160013465,1590.6104095108597,1583.6428400874918,50.7198200482339,118.05612694732721,n2_ions,N₂⁺,injection,300,3
injection_n2_ions,200,0.02,99639,99988,99988,99988,0.996509581149738,1.0,3.996030608509488,3.9927386633314605,46.81545753751024,1072.5149448786706,1071.5490226180304,46.90866095213995,119.1137936348828,n2_ions,N₂⁺,injection,300,4
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,4.990923329164335,4.990923329164335,40.75074686376865,716.4971524535886,716.4971524535886,36.79103496114,93.7208073013114,n2_ions,N₂⁺,injection,300,5
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,5.989107994997211,5.989107994997211,36.19876201033511,504.40990612579475,504.40990612579475,31.339051328685194,80.1494664553107,n2_ions,N₂⁺,injection,300,6
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,6.987292660830085,6.987292660830085,32.98764213629613,372.1090662370685,372.1090662370685,27.203259691881406,69.8383809915986,n2_ions,N₂⁺,injection,300,7
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,7.98547732666296,7.98547732666296,30.726455201821082,284.77919283832364,284.77919283832364,23.999171021413076,61.70853302107909,n2_ions,N₂⁺,injection,300,8
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,8.983661992495835,8.983661992495835,29.144965661281056,224.42188592609799,224.42188592609799,21.46002135243437,55.340898109318005,n2_ions,N₂⁺,injection,300,9
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,28.059103749944494,181.10133034885263,181.10133034885263,19.403843428484464,50.1808861212747,n2_ions,N₂⁺,injection,300,10
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,10.980031324161585,10.980031324161585,27.34351860115771,149.02951361339228,149.02951361339228,17.70692938007005,45.9373237319461,n2_ions,N₂⁺,injection,300,11
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,11.97821598999446,11.97821598999446,26.910859491071037,124.66500448439052,124.66500448439052,16.2834779312102,42.38437208785601,n2_ions,N₂⁺,injection,300,12
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,12.976400655827335,12.976400655827335,26.69872031860351,105.74827355237271,105.74827355237271,15.072554291832802,39.303956802581794,n2_ions,N₂⁺,injection,300,13
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,13.974585321660209,13.974585321660209,26.661635647723497,90.78659605304154,90.78659605304154,14.030075252369983,36.644137301577004,n2_ions,N₂⁺,injection,300,14
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,14.972769987493084,14.972769987493084,26.765604827477752,78.76187806154337,78.76187806154337,13.123286622278133,34.3155393860324,n2_ions,N₂⁺,injection,300,15
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,15.970954653325961,15.970954653325961,26.98459769260976,68.96045526614904,68.96045526614904,12.327280352682298,32.3174121647587,n2_ions,N₂⁺,injection,300,16
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,16.969139319158835,16.969139319158835,27.298600314238175,60.87203835622332,60.87203835622332,11.623021294767396,30.499788182280504,n2_ions,N₂⁺,injection,300,17
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,17.967323984991708,17.967323984991708,27.691935605655836,54.12387303077073,54.12387303077073,10.995674799898136,28.925827764306597,n2_ions,N₂⁺,injection,300,18
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,18.965508650824585,18.965508650824585,28.15210992248959,48.43846500929776,48.43846500929776,10.433443872191443,27.4639342190703,n2_ions,N₂⁺,injection,300,19
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,19.963693316657462,19.963693316657462,28.668760732628016,43.604493807301424,43.604493807301424,9.926487292711327,26.204059581533,n2_ions,N₂⁺,injection,300,20
injection_n2_ions,1000,0.1,95238,99988,99988,99988,0.9524942993159179,1.0,3.008198725953139,2.9945539974985853,50.566848421264744,1588.6270363968827,1580.9676829193784,50.65536260473167,118.9761108061736,n2_ions,N₂⁺,injection,300,3
injection_n2_ions,1000,0.1,99814,99988,99988,99988,0.998259791174941,1.0,3.9945373038436087,3.9927386633314605,46.52834127660796,1065.3239843597892,1064.7992680363163,46.601210576135166,119.32383049448971,n2_ions,N₂⁺,injection,300,4
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,4.990923329164335,4.990923329164335,40.37964591773914,709.061635585177,709.061635585177,36.41619895743248,92.5630297668566,n2_ions,N₂⁺,injection,300,5
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,5.989107994997211,5.989107994997211,35.898251252051416,499.39228482835426,499.39228482835426,31.03492130563016,79.24879735646499,n2_ions,N₂⁺,injection,300,6
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,6.987292660830085,6.987292660830085,32.73553424370622,368.5009750230966,368.5009750230966,26.94746895813627,69.1013950616297,n2_ions,N₂⁺,injection,300,7
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,7.98547732666296,7.98547732666296,30.50918272079608,282.0583475821541,282.0583475821541,23.777980520863682,61.08696929509209,n2_ions,N₂⁺,injection,300,8
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,8.983661992495835,8.983661992495835,28.95399821329033,222.29616650176695,222.29616650176695,21.26478936187846,54.802691637359004,n2_ions,N₂⁺,injection,300,9
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,27.88868179185027,179.39401141351289,179.39401141351289,19.228739526934564,49.69298091185679,n2_ions,N₂⁺,injection,300,10
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,10.980031324161585,10.980031324161585,27.18974539577237,147.62903304238552,147.62903304238552,17.548033906372467,45.514236491793696,n2_ions,N₂⁺,injection,300,11
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,11.97821598999446,11.97821598999446,26.770811248989798,123.49581332772561,123.49581332772561,16.13786245712766,41.9934094547917,n2_ions,N₂⁺,injection,300,12
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,12.976400655827335,12.976400655827335,26.57021314022915,104.75795904388336,104.75795904388336,14.93805245609051,38.94283911081111,n2_ions,N₂⁺,injection,300,13
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,13.974585321660209,13.974585321660209,26.54297711352043,89.93749368991702,89.93749368991702,13.905027807763732,36.3147419285652,n2_ions,N₂⁺,injection,300,14
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,14.972769987493084,14.972769987493084,26.655438039687805,78.02609712133011,78.02609712133011,13.006375591917022,34.0061964215168,n2_ions,N₂⁺,injection,300,15
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,15.970954653325961,15.970954653325961,26.881832525266528,68.31700489280628,68.31700489280628,12.217456469792205,32.0282869768932,n2_ions,N₂⁺,injection,300,16
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,16.969139319158835,16.969139319158835,27.20233695074964,60.304753465233894,60.304753465233894,11.519427166556566,30.2260315020391,n2_ions,N₂⁺,injection,300,17
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,17.967323984991708,17.967323984991708,27.601422189995823,53.62010621643811,53.62010621643811,10.89759981973236,28.666132630015504,n2_ions,N₂⁺,injection,300,18
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,18.965508650824585,18.965508650824585,28.06670985028477,47.98817351552805,47.98817351552805,10.340288666491238,27.2190653911487,n2_ions,N₂⁺,injection,300,19
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,19.963693316657462,19.963693316657462,28.587937556527585,43.1996429872731,43.1996429872731,9.837750714965741,25.969825417808,n2_ions,N₂⁺,injection,300,20
injection_n2_ions,0,0.0,84355,99988,99988,99988,0.8436512381485778,1.0,2.9478745021505595,2.9945539974985853,53.629557699820076,1690.9030107527863,1719.2619007592,53.702811107122976,118.31809253145362,n2_ions,N₂⁺,injection,400,3
injection_n2_ions,0,0.0,91262,99988,99988,99988,0.9127295275433052,1.0,3.9761172184034845,3.9927386633314605,51.129755782635726,1180.5685544160833,1185.9217415920566,51.26301078229538,121.8783802253008,n2_ions,N₂⁺,injection,400,4
injection_n2_ions,0,0.0,96355,99988,99988,99988,0.9636656398767852,1.0,4.9922432090804,4.990923329164335,48.929749015533694,880.3746879783533,880.1154904980447,49.15909111829329,125.2532525485211,n2_ions,N₂⁺,injection,400,5
injection_n2_ions,0,0.0,99561,99988,99988,99988,0.9957294875385047,1.0,5.9906197445246345,5.989107994997211,46.40775204324787,674.8691805526456,674.6736401632583,46.65111193404361,125.763366302668,n2_ions,N₂⁺,injection,400,6
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,6.987292660830085,6.987292660830085,42.33588857681406,505.8983161553245,505.8983161553245,36.70189370716935,95.58199371851549,n2_ions,N₂⁺,injection,400,7
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,7.98547732666296,7.98547732666296,38.96873686048785,387.9950849071215,387.9950849071215,32.410710155114465,84.6046056944691,n2_ions,N₂⁺,injection,400,8
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,8.983661992495835,8.983661992495835,36.47611335502212,306.0272234807039,306.0272234807039,28.976731976761293,75.664214028025,n2_ions,N₂⁺,injection,400,9
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,34.637777991411056,247.00771487518085,247.00771487518085,26.182897602891906,68.4341686332424,n2_ions,N₂⁺,injection,400,10
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,10.980031324161585,10.980031324161585,33.29566520353955,203.23834441412166,203.23834441412166,23.87330608962677,62.486583573277,n2_ions,N₂⁺,injection,400,11
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,11.97821598999446,11.97821598999446,32.335858000187415,169.95554285544628,169.95554285544628,21.935584274640316,57.530447146066905,n2_ions,N₂⁺,injection,400,12
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,12.976400655827335,12.976400655827335,31.675629263960268,144.10181300725816,144.10181300725816,20.288361265740466,53.344704839061095,n2_ions,N₂⁺,injection,400,13
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,13.974585321660209,13.974585321660209,31.253845920552862,123.64775198094998,123.64775198094998,18.871676514657057,49.6728542112882,n2_ions,N₂⁺,injection,400,14
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,14.972769987493084,14.972769987493084,31.024703301904445,107.20750621174116,107.20750621174116,17.64093956944753,46.481943601128094,n2_ions,N₂⁺,injection,400,15
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,15.970954653325961,15.970954653325961,30.952872286541375,93.80727676222797,93.80727676222797,16.561882653727753,43.7186007707243,n2_ions,N₂⁺,injection,400,16
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,16.969139319158835,16.969139319158835,31.011192565404137,82.7505330832617,82.7505330832617,15.608291163459178,41.25920396740821,n2_ions,N₂⁺,injection,400,17
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,17.967323984991708,17.967323984991708,31.17833068211443,73.52795946774276,73.52795946774276,14.759787765469763,39.0515983111917,n2_ions,N₂⁺,injection,400,18
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,18.965508650824585,18.965508650824585,31.43707251093155,65.7591846847974,65.7591846847974,13.999900416261834,37.06920384122479,n2_ions,N₂⁺,injection,400,19
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,19.963693316657462,19.963693316657462,31.773747498696483,59.157661834971464,59.157661834971464,13.315647305381578,35.308864309218905,n2_ions,N₂⁺,injection,400,20
injection_n2_ions,200,0.02,84373,99988,99988,99988,0.8438312597511701,1.0,2.947978489952723,2.9945539974985853,53.62479265374876,1690.743887020995,1719.0360898667464,53.70571493123789,118.13588630454531,n2_ions,N₂⁺,injection,400,3
injection_n2_ions,200,0.02,91285,99988,99988,99988,0.9129595551466176,1.0,3.9764072057860136,3.9927386633314605,51.13139827896653,1180.6096915019107,1185.8692692379684,51.29686840597249,120.5331737937566,n2_ions,N₂⁺,injection,400,4
injection_n2_ions,200,0.02,96373,99988,99988,99988,0.9638456614793776,1.0,4.992259173396251,4.990923329164335,48.928163151551004,880.3429130165256,880.0805898117065,49.1721234125084,127.4432425770416,n2_ions,N₂⁺,injection,400,5
injection_n2_ions,200,0.02,99568,99988,99988,99988,0.9957994959395128,1.0,5.990693572975629,5.989107994997211,46.39707839223075,674.6909628443319,674.4859226572813,46.67235503898831,126.85517635525339,n2_ions,N₂⁺,injection,400,6
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,6.987292660830085,6.987292660830085,42.320550632247766,505.6788041739204,505.6788041739204,36.68633024792839,95.53332931739779,n2_ions,N₂⁺,injection,400,7
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,7.98547732666296,7.98547732666296,38.955689515960714,387.83169649596704,387.83169649596704,32.39743876054009,84.563318226249,n2_ions,N₂⁺,injection,400,8
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,8.983661992495835,8.983661992495835,36.46476929579247,305.9009491480418,305.9009491480418,28.965159120265927,75.6294470437409,n2_ions,N₂⁺,injection,400,9
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,34.62773055690667,246.90705780391636,246.90705780391636,26.17261116139915,68.4042433591597,n2_ions,N₂⁺,injection,400,10
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,10.980031324161585,10.980031324161585,33.28665322363942,203.15626832859812,203.15626832859812,23.864040679213723,62.4594925251686,n2_ions,N₂⁺,injection,400,11
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,11.97821598999446,11.97821598999446,32.327678888533626,169.88725963480124,169.88725963480124,21.927133593644147,57.506697582005,n2_ions,N₂⁺,injection,400,12
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,12.976400655827335,12.976400655827335,31.668153331895798,144.04420125294547,144.04420125294547,20.280597388127287,53.3230202712047,n2_ions,N₂⁺,injection,400,13
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,13.974585321660209,13.974585321660209,31.246956688994416,123.59845369123423,123.59845369123423,18.86448112751961,49.6526939545119,n2_ions,N₂⁺,injection,400,14
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,14.972769987493084,14.972769987493084,31.01831763283411,107.1648576632383,107.1648576632383,17.634230233267637,46.46344103476929,n2_ions,N₂⁺,injection,400,15
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,15.970954653325961,15.970954653325961,30.946925545646987,93.77004203817127,93.77004203817127,16.55559621183159,43.70114396295511,n2_ions,N₂⁺,injection,400,16
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,16.969139319158835,16.969139319158835,31.005629576871495,82.71775010925218,82.71775010925218,15.602373470033339,41.242946384239914,n2_ions,N₂⁺,injection,400,17
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,17.967323984991708,17.967323984991708,31.173105207574018,73.49887625788479,73.49887625788479,14.754193745425818,39.0361565341329,n2_ions,N₂⁺,injection,400,18
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,18.965508650824585,18.965508650824585,31.432146424556624,65.73321076305545,65.73321076305545,13.994593689591955,37.0550774368069,n2_ions,N₂⁺,injection,400,19
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,19.963693316657462,19.963693316657462,31.769088769211045,59.134325824887846,59.134325824887846,13.310596579636062,35.295362192448096,n2_ions,N₂⁺,injection,400,20
injection_n2_ions,1000,0.1,84950,99988,99988,99988,0.8496019522342682,1.0,2.95059065837374,2.9945539974985853,53.65187308577906,1691.6482097365954,1718.3434877188301,53.74098289544924,117.6155873531547,n2_ions,N₂⁺,injection,400,3
injection_n2_ions,1000,0.1,91781,99988,99988,99988,0.9179201504180502,1.0,3.9795460744291877,3.9927386633314605,51.109654263096736,1180.0651024941328,1184.3086449357852,51.259434177525236,123.2715768854701,n2_ions,N₂⁺,injection,400,4
injection_n2_ions,1000,0.1,96790,99988,99988,99988,0.9680161619394327,1.0,4.994121568072899,4.990923329164335,48.871791065320664,879.2134208862633,878.5863319338262,49.12117706907396,125.99603421362549,n2_ions,N₂⁺,injection,400,5
injection_n2_ions,1000,0.1,99753,99988,99988,99988,0.997649717966156,1.0,5.990361947320483,5.989107994997211,46.159923853306815,670.7311989008192,670.5698630439912,46.36669294749937,127.44982537948839,n2_ions,N₂⁺,injection,400,6
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,6.987292660830085,6.987292660830085,41.95406610451009,500.4337894661189,500.4337894661189,36.31445269528346,94.3699700926281,n2_ions,N₂⁺,injection,400,7
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,7.98547732666296,7.98547732666296,38.643869187285944,383.92685379315674,383.92685379315674,32.08025602010852,83.5767140752309,n2_ions,N₂⁺,injection,400,8
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,8.983661992495835,8.983661992495835,36.19347769957536,302.88111607280223,302.88111607280223,28.68838373323019,74.79748421131019,n2_ions,N₂⁺,injection,400,9
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,34.38755253547432,244.50090962659542,244.50090962659542,25.926692014326072,67.6879017303613,n2_ions,N₂⁺,injection,400,10
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,10.980031324161585,10.980031324161585,33.07117215387437,201.19378695305886,201.19378695305886,23.64247885792153,61.8123854185482,n2_ions,N₂⁺,injection,400,11
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,11.97821598999446,11.97821598999446,32.13219918477862,168.2552995506093,168.2552995506093,21.725168274861403,56.93935684906519,n2_ions,N₂⁺,injection,400,12
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,12.976400655827335,12.976400655827335,31.489345041541544,142.66625142620398,142.66625142620398,20.094882349758755,52.8049445060941,n2_ions,N₂⁺,injection,400,13
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,13.974585321660209,13.974585321660209,31.08221580525992,122.41959306716153,122.41959306716153,18.692403836093646,49.17109514087039,n2_ions,N₂⁺,injection,400,14
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,14.972769987493084,14.972769987493084,30.865652569819346,106.14523962901825,106.14523962901825,17.473815819523875,46.021391434322496,n2_ions,N₂⁺,injection,400,15
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,15.970954653325961,15.970954653325961,30.804722934165397,92.87965937433987,92.87965937433987,16.405251607735956,43.288624373292805,n2_ions,N₂⁺,injection,400,16
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,16.969139319158835,16.969139319158835,30.87256269087969,81.93358019061895,81.93358019061895,15.460802190981571,40.8545615506595,n2_ions,N₂⁺,injection,400,17
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,17.967323984991708,17.967323984991708,31.048122171809652,72.80326328920472,72.80326328920472,14.62037759488303,38.66728495506819,n2_ions,N₂⁺,injection,400,18
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,18.965508650824585,18.965508650824585,31.31433386237423,65.11201697199269,65.11201697199269,13.867653114373462,36.716594712725595,n2_ions,N₂⁺,injection,400,19
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,19.963693316657462,19.963693316657462,31.657680788973916,58.57627287110814,58.57627287110814,13.189801607397701,34.97182770100399,n2_ions,N₂⁺,injection,400,20
injection_n2_ions,0,0.0,75644,99988,99988,99988,0.7565307836940433,1.0,2.877321099515735,2.9945539974985853,55.52817858368766,1754.3054701992862,1829.85685862566,55.589580195591914,117.4201606183409,n2_ions,N₂⁺,injection,500,3
injection_n2_ions,0,0.0,83032,99988,99988,99988,0.830419650358043,1.0,3.895341710324991,3.9927386633314605,53.70014424279669,1244.9451309189963,1278.5733893501335,53.84493213651326,121.4845574620513,n2_ions,N₂⁺,injection,500,4
injection_n2_ions,0,0.0,88784,99988,99988,99988,0.8879465535864304,1.0,4.916940892594292,4.990923329164335,51.58748697877134,933.6261163805332,949.1785056125128,51.83639902032957,123.97909626372589,n2_ions,N₂⁺,injection,500,5
injection_n2_ions,0,0.0,93369,99988,99988,99988,0.9338020562467496,1.0,5.941178651938359,5.989107994997211,49.890005042762425,733.0122796990181,739.7324498310683,50.23380560398475,127.1813413442052,n2_ions,N₂⁺,injection,500,6
injection_n2_ions,0,0.0,96939,99988,99988,99988,0.9695063407608913,1.0,6.965021480674366,6.987292660830085,48.387105562455915,592.5014867876962,594.7158123878605,48.820674905641035,132.37675520237352,n2_ions,N₂⁺,injection,500,7
injection_n2_ions,0,0.0,99333,99988,99988,99988,0.9934492139056686,1.0,7.98155439354306,7.98547732666296,46.66576681929851,484.3829355508245,484.6701597003499,47.20360473336198,133.0927053526275,n2_ions,N₂⁺,injection,500,8
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,8.983661992495835,8.983661992495835,43.99204757214255,389.6894786211866,389.6894786211866,36.65053200461101,97.1268085596426,n2_ions,N₂⁺,injection,500,9
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,41.393276387885315,314.68555673861573,314.68555673861573,33.1091226341172,87.6930360956909,n2_ions,N₂⁺,injection,500,10
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,10.980031324161585,10.980031324161585,39.41213130906223,258.9437055824763,258.9437055824763,30.172135698064412,79.90079473334441,n2_ions,N₂⁺,injection,500,11
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,11.97821598999446,11.97821598999446,37.91168838687518,216.5052994414464,216.5052994414464,27.704626122135608,73.4199304703022,n2_ions,N₂⁺,injection,500,12
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,12.976400655827335,12.976400655827335,36.79052748617849,183.51873883962503,183.51873883962503,25.60658363583769,67.9556328573797,n2_ions,N₂⁺,injection,500,13
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,13.974585321660209,13.974585321660209,35.972309646617504,157.41235835357097,157.41235835357097,23.802865245146283,63.216099980992,n2_ions,N₂⁺,injection,500,14
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,14.972769987493084,14.972769987493084,35.3995468543596,136.42617153625696,136.42617153625696,22.237041498803297,59.155887106704895,n2_ions,N₂⁺,injection,500,15
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,15.970954653325961,15.970954653325961,35.02737829515323,119.31925207651099,119.31925207651099,20.865334044462692,55.521215069465796,n2_ions,N₂⁺,injection,500,16
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,16.969139319158835,16.969139319158835,34.82155382485721,105.20518554257072,105.20518554257072,19.654372619716632,52.3075857857487,n2_ions,N₂⁺,injection,500,17
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,17.967323984991708,17.967323984991708,34.75489040453134,93.43387158578795,93.43387158578795,18.577837389208018,49.47283830337279,n2_ions,N₂⁺,injection,500,18
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,18.965508650824585,18.965508650824585,34.805577993910546,83.52040345829197,83.52040345829197,17.614752385028996,46.9841432226577,n2_ions,N₂⁺,injection,500,19
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,19.963693316657462,19.963693316657462,34.95588399400569,75.09728004506525,75.09728004506525,16.748080671206893,44.6377132112333,n2_ions,N₂⁺,injection,500,20
injection_n2_ions,200,0.02,75662,99988,99988,99988,0.7567108052966356,1.0,2.877231482795429,2.9945539974985853,55.524670701835134,1754.1883281522416,1829.7950489506352,55.60880646597501,119.7050532751062,n2_ions,N₂⁺,injection,500,3
