family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,mean_initial_mm,mean_sc_on_mm,mean_sc_off_mm,centroid_shift_vs_no_sc_mm,beam,dx_mm,dy_mm,power_kw
injection_electrons,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.018441429766924,9.675859916937279,-3.4195090646711,-3.2283533987084945,0.4584242692714115,2.4079390526952,0.025766252849588486,0.02307940900601806,0.09444227907785374,-0.07136287007183569,injection,0,-10,100
injection_electrons,150,0.015000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.018441429766924,9.848907015426331,-1.6922234414314175,-1.4976490681251176,1.4593918006517443,6.686476038791199,0.025766252849588486,-0.2907647950834616,0.09444227907785374,-0.38520707416131533,injection,0,-10,500
injection_electrons,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002645982135835,10.122615617690137,1.1993790020016881,1.239806037404212,0.24301782217053935,2.198066232111099,0.025766252849588486,-0.023213274150784915,0.039832258167737285,-0.0630455323185222,injection,0,-10,100
injection_electrons,200,0.02,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002645982135835,10.043534822218318,0.40878023830401844,0.4488914460352156,0.777042535185934,4.540104646046899,0.025766252849588486,-0.2316332530909559,0.039832258167737285,-0.27146551125869317,injection,0,-10,500
injection_electrons,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003056293063874,9.922752639777546,-0.8027911763528905,-0.7590932473387602,0.19822402214075746,2.1364210179308003,0.025766252849588486,0.01758891696443838,0.05574875960495592,-0.03815984264051754,injection,0,-10,100
injection_electrons,250,0.025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003056293063874,9.982103911388041,-0.20945979970503625,-0.16550049889743068,0.5337424407288784,3.344610339502701,0.025766252849588486,-0.17535629842763187,0.05574875960495592,-0.2311050580325878,injection,0,-10,500
injection_electrons,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002929190164041,10.056739192034698,0.5379424451346537,0.5809529496568988,0.18461467268999374,2.1060979979111005,0.025766252849588486,-0.0021546046078893444,0.04827871742847332,-0.050433322036362666,injection,0,-10,100
injection_electrons,300,0.030000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002929190164041,10.02335477274703,0.20419601293462097,0.24706373949581195,0.4248512645544663,2.670556183691599,0.025766252849588486,-0.1460236710413058,0.04827871742847332,-0.19430238846977912,injection,0,-10,500
injection_electrons,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999261371040484,9.994844692541353,-0.04417004751894327,-0.03807550703345264,0.10464401166978236,1.1746352860861,0.025766252849588486,0.02078502186498567,0.03352014110937424,-0.012735119244388571,injection,0,-10,100
injection_electrons,1000,0.1,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999261371040484,9.996794721615142,-0.024668316326703632,-0.018572586775100763,0.12999695839540018,1.3769174405978999,0.025766252849588486,-0.022574320720266973,0.03352014110937424,-0.056094461829641215,injection,0,-10,500
injection_electrons,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.383366003279383,5.290044743319512,-49.05269888734776,-47.09241919579414,9.861770991450273,26.2162406225105,0.025766252849588486,-0.004462237191799813,0.01997705371129369,-0.0244392909030935,injection,0,-9,100
injection_electrons,0,0.0,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.383366003279383,18.065285941559296,73.98294479703142,80.67721958517356,26.110256884255897,103.7276340360895,0.025766252849588486,-0.013199912067331357,0.01997705371129369,-0.03317696577862504,injection,0,-9,500
injection_electrons,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.344975605530191,5.341825255255994,-48.36309471430388,-46.574544252898384,7.389583513491042,19.3548676948926,0.025766252849588486,0.1200276441325143,0.23741014078147696,-0.11738249664896266,injection,0,-9,100
injection_electrons,25,0.0025,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.344975605530191,10.656202194704932,3.0084806484064197,6.576391323398401,14.960711168929317,66.5081396187727,0.025766252849588486,-0.764036414723528,0.23741014078147696,-1.001446555505005,injection,0,-9,500
injection_electrons,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.20587539119592,8.122736181954654,-20.411176203839243,-18.761685061222966,2.4155454460549244,6.974499731766603,0.025766252849588486,0.0717571020480186,0.25545276412993084,-0.18369566208191224,injection,0,-9,100
injection_electrons,50,0.005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.20587539119592,12.995162073708807,27.33020515730633,29.969144088385512,6.366134818454104,29.3137393316317,0.025766252849588486,-0.8856494513981737,0.25545276412993084,-1.1411022155281045,injection,0,-9,500
injection_electrons,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.05702513305778,10.829344665428694,7.67940342350617,8.308049504933756,1.037148308642838,5.1944221668204,0.025766252849588486,-0.07447447872086331,0.12177379657986183,-0.19624827530072514,injection,0,-9,100
injection_electrons,75,0.007500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.05702513305778,12.946988509262885,28.735767664591982,29.487343484190642,4.959568604481909,21.6443822373575,0.025766252849588486,-0.7270333066681289,0.12177379657986183,-0.8488071032479908,injection,0,-9,500
injection_electrons,100,0.01,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001672618896182,10.981836618458214,9.800000828963418,9.833174663296361,1.1331380556171038,3.271437112390501,0.025766252849588486,-0.1209230820595575,0.03141069607477823,-0.15233377813433574,injection,0,-9,100
